Rebate#,Bunzl#,D,1,2,Price,EffDate,Expdate,Vendor#,Contract#,Pending(Y/N),Location
20545,14101503,,m,f,24.05,102418,10119,141032,45188610,,604
20545,14104402,,m,f,24.35,102418,10119,141032,45188610,,
20545,14102127,,m,f,30.85,102418,10119,141032,45188610,,
20545,14102191,,m,f,23.35,102418,10119,141032,45188610,,
20545,14100488,,m,f,27.85,102418,10119,141032,45188610,,
20545,14100489,,m,f,30.35,102418,10119,141032,45188610,,
20545,14100163,,m,f,30.45,102418,10119,141032,45188610,,
20545,14100146,,m,f,33.25,102418,10119,141032,45188610,,
20545,14105203,,m,f,29,102418,10119,141032,45188610,,
20545,14100597,,m,f,50.6,102418,10119,141032,45188610,,
20545,14100008,,m,f,26.05,102418,10119,141032,45188610,,
20545,14100178,,m,f,43.4,102418,10119,141032,45188610,,
20545,14100430,,m,f,10,102418,10119,141032,45188610,,
20545,14105200,,m,f,7.5,102418,10119,141032,45188610,,
20545,14100451,,m,f,7.5,102418,10119,141032,45188610,,
20545,14100601,,m,f,52.8,102418,10119,141032,45188610,,
20545,14100002,,m,f,7.5,102418,10119,141032,45188610,,
20545,14101066,,m,f,10,102418,10119,141032,45188610,,
20545,14109085,,m,f,45,102418,10119,141032,45188610,,
20545,14101002,,m,f,27.3,102418,10119,141032,45188610,,
20545,14100999,,m,f,25.2,102418,10119,141032,45188610,,
20545,14100924,,m,f,26.5,102418,10119,141032,45188610,,
20545,141073281,,m,f,4,102418,10119,141032,45188610,,
20545,141075491,,m,f,7.5,102418,10119,141032,45188610,,
20545,141012821,,m,f,10,102418,10119,141032,45188610,,
20545,141004551,,m,f,10,102418,10119,141032,45188610,,
20545,141001491,,m,f,15,102418,10119,141032,45188610,,
20545,141002001,,m,f,15,102418,10119,141032,45188610,,
20545,141042811,,m,f,7.5,102418,10119,141032,45188610,,
906075,14101503,,m,f,24.05,102418,10119,141037,45188610,,610
906075,14104402,,m,f,24.35,102418,10119,141037,45188610,,
906075,14102127,,m,f,30.85,102418,10119,141037,45188610,,
906075,14102191,,m,f,23.35,102418,10119,141037,45188610,,
906075,14100488,,m,f,27.85,102418,10119,141037,45188610,,
906075,14100489,,m,f,30.35,102418,10119,141037,45188610,,
906075,14100163,,m,f,30.45,102418,10119,141037,45188610,,
906075,14100146,,m,f,33.25,102418,10119,141037,45188610,,
906075,14105203,,m,f,29,102418,10119,141037,45188610,,
906075,14100597,,m,f,50.6,102418,10119,141037,45188610,,
906075,14100008,,m,f,26.05,102418,10119,141037,45188610,,
906075,14100178,,m,f,43.4,102418,10119,141037,45188610,,
906075,14100430,,m,f,10,102418,10119,141037,45188610,,
906075,14105200,,m,f,7.5,102418,10119,141037,45188610,,
906075,14100451,,m,f,7.5,102418,10119,141037,45188610,,
906075,14100601,,m,f,52.8,102418,10119,141037,45188610,,
906075,14100002,,m,f,7.5,102418,10119,141037,45188610,,
906075,14101066,,m,f,10,102418,10119,141037,45188610,,
906075,14109085,,m,f,45,102418,10119,141037,45188610,,
906075,14101002,,m,f,27.3,102418,10119,141037,45188610,,
906075,14100999,,m,f,25.2,102418,10119,141037,45188610,,
906075,14100924,,m,f,26.5,102418,10119,141037,45188610,,
906075,141073281,,m,f,4,102418,10119,141037,45188610,,
906075,141075491,,m,f,7.5,102418,10119,141037,45188610,,
906075,141012821,,m,f,10,102418,10119,141037,45188610,,
906075,141004551,,m,f,10,102418,10119,141037,45188610,,
906075,141001491,,m,f,15,102418,10119,141037,45188610,,
906075,141002001,,m,f,15,102418,10119,141037,45188610,,
906075,141042811,,m,f,7.5,102418,10119,141037,45188610,,
